GameID,Place,CharacterName,Weapon,Item_Weapon,Item_Head,Item_Chest,Item_Arm,Item_Leg,Augment_Main,Augment_Sub1,Tactical_Skill,Team_Kills,Kills,Deaths,Assists,Dmg_Player,Dmg_Animal
44043835,1,Isol,Pistol,Altair,Persona,Blood_Cloak,Nightmare_Nails,Iron_Maiden,Havoc,Red_Sprite,Blink,15,7,0,7,28642,63819
44043835,1,Alonso,Glove,Iron_Fist,Bunny_Hat,Ghost_Bride's_Dress,Centipede's_Pauldron,Wild_Walkers,Fortification,Healing_Drone,Blink,15,3,1,12,8457,26721
44043835,1,Lenore,Guitar,Heartbreaker,Persona,Couturier,Nightmare_Nails,Glacial_Shoes,Havoc,Red_Sprite,Blink,15,5,1,10,30582,88933
44043835,2,Abigail,Axe,Nephleon,Vigilante,The_Revenant,Corrupting_Touch,EOD_Boots,Fortification,Siphon_Maelstrom,Blade_of_Truth,18,5,1,7,20577,73753
44043835,2,Vanya,Arcana,The_Death,Astronaut's_Helmet,Holy_Orders,Tindalos_Monarch,Legs_of_Steel,Fortification,Vampiric_Bloodline,Totem,18,2,2,12,23776,74580
44043835,2,Katja,Sniper_Rifle,Andromeda,GPNVG,Specter,Galaxy_Steps,Bloodripper,Chaos,Vampiric_Bloodline,Electric_Shift,18,11,4,4,28748,45342
44043835,3,Ly_Anh,Dagger,Carnwennan,Blood_Crown,Shooting_Star_Jacket,Helix,Mythril_Boots,Fortification,Vampiric_Bloodline,Blink,7,2,3,5,8155,48521
44043835,3,Nathapon,Camera,Ultraviolet,Cyberstalker,Covert_Agent_Uniform,Pharaoh's_Artifact,Straitjacket_Sneakers,Havoc,Stellar_Charge,Blink,7,1,2,5,19868,54630
44043835,3,Leon,Glove,Frost_Petal_Hand,Racing_Helmet,Cardinal_Robes,Sports_Watch,Wild_Walkers,Fortification,Vampiric_Bloodline,Blink,7,4,5,2,9931,51031
44043835,4,Yumin,Arcana,The_Empress,Persona,Couturier,Corrupting_Touch,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,6,3,3,3,20388,77171
44043835,4,Jackie,Dual_Swords,Starsteel_Twin_Swords,Cowboy_Hat,Beautiful_Garment,Dice_of_Destiny,Maverick_Runner,Fortification,Adrenaline,Blink,6,1,5,1,5112,56743
44043835,4,Isol,Pistol,Elegance,Persona,Commander's_Armor,Glacier_Crampons,Glacier_Crampons,Havoc,Red_Sprite,Blink,6,2,2,3,19205,42973
44043835,5,Aya,Sniper_Rifle,Gauss_Rifle,Persona,High_Priest_Robes,Eye_of_Horus,Tachyon_Brace,Havoc,Red_Sprite,Blink,7,2,2,4,21492,44192
44043835,5,Ly_Anh,Dagger,Carnwennan,Cowboy_Hat,Dragon_Dobok,Mythril_Boots,Helix,Fortification,Vampiric_Bloodline,Blink,7,3,6,3,13085,58817
44043835,5,Bianca,Arcana,The_Moon,Imperial_Crown,Blood_Cloak,Draupnir,White_Rhinos,Chaos,Amplification_Drone,Blink,7,2,4,3,4555,29800
44043835,6,Lenore,Guitar,Purple_Haze,Persona,Cardinal_Robes,Dragon_Scale,Tachyon_Brace,Havoc,Red_Sprite,Blink,4,3,1,1,12099,62337
44043835,6,Echion,VF_Prosthetics,Black_Mamba_King_TL,Bunny_Hat,Crusader_Armor,Smash_Totem,Maverick_Runner,Fortification,Healing_Factor,Force_Field,4,0,2,2,4134,29115
44043835,6,Nicky,Glove,Iron_Fist,Motorcycle_Helmet,Couturier,Eye_of_Horus,Delta_Red,Fortification,Siphon_Maelstrom,Totem,4,1,2,2,5808,19433
44043835,7,Hisui,Two-handed_Sword,Monohoshizao,Cowboy_Hat,Áo_Dài,Plasma_Arc,Maverick_Runner,Fortification,Vampiric_Bloodline,False_Oath,4,0,3,4,7919,40131
44043835,7,Rio,Bow,Crimson_Bow,Legatus,Phantom_Jacket,Radar,Bucephalus,Chaos,Adrenaline,Electric_Shift,4,3,2,1,10358,53127
44043835,7,Sua,Hammer,Bookmaster,Persona,High_Priest_Robes,Sword_Stopper,EOD_Boots,Chaos,Ironclad,Blink,4,1,2,3,3388,14423
44043835,8,Hisui,Two-handed_Sword,Excalibur,Blue_Flames,Áo_Dài,Plasma_Arc,Maverick_Runner,Fortification,Vampiric_Bloodline,False_Oath,4,2,1,1,3855,47082
44043835,8,Leni,Pistol,Stampede,Imperial_Crown,Cardinal_Robes,Burnished_Aegis,Tachyon_Brace,Chaos,Healing_Factor,Healing_Wind,4,2,2,1,3394,14124
44043835,8,Vanya,Arcana,The_Empress,Astronaut's_Helmet,Holy_Orders,Tindalos_Monarch,Legs_of_Steel,Fortification,Vampiric_Bloodline,Totem,4,0,2,3,8450,19825
44043169,1,Darko,Bat,Monkey_King_Bar,Elysian_Halo,Guardian_Suit,Shield_of_Kings,Taproot,Fortification,Stellar_Charge,Blink,13,5,0,5,8261,56847
44043169,1,Leni,Pistol,Stampede,Imperial_Crown,Elf_Dress,Prominence,Wild_Walkers,Chaos,Healing_Factor,Healing_Wind,13,0,1,10,5639,50721
44043169,1,Rio,Bow,Failnaught,Legatus,Phantom_Jacket,Radar,Racing_Boots,Chaos,Adrenaline,Electric_Shift,13,8,0,4,28654,193753
44043169,2,Vanya,Arcana,The_Empress,Chinese_Opera_Mask,Holy_Orders,Tindalos_Monarch,Glacier_Crampons,Fortification,Vampiric_Bloodline,Totem,7,2,3,4,20559,64889
44043169,2,Yumin,Arcana,The_Empress,Persona,Couturier,Tindalos_Monarch,Straitjacket_Sneakers,Chaos,Vampiric_Bloodline,Blink,7,4,2,3,10570,41092
44043169,2,Isaac,Tonfa,Plasma_Tonfa,Blood_Crown,Beautiful_Garment,Chain_of_Thorns,Boots_of_Hermes,Chaos,Diamond_Shard,Blink,7,1,1,6,7855,35791
44043169,3,Xiukai,Dagger,Mount_Slicer,Commander_Headset,Blazing_Dress,Solar_System_Miniature,Hiking_Boots,Fortification,Amplification_Drone,Soul_Stealer,4,0,2,3,7811,39716
44043169,3,Jackie,Dagger,Fragarach,Blood_Crown,Wisdom_Robes,Vital_Sign_Sensor,Bucephalus,Chaos,Accelerator,The_Strijder,4,3,2,1,14798,111802
44043169,3,Lenox,Whip,Sword_of_Scales,Astronaut's_Helmet,EOD_Suit,Burnished_Aegis,Boots_of_Hermes,Fortification,Healing_Drone,Blink,4,1,3,1,8091,66501
44043169,4,Markus,Axe,Santa_Muerte,Mythril_Helm,Guardian_Suit,Solar_System_Miniature,Wild_Walkers,Havoc,Bitter_Retribution,Force_Field,9,2,2,6,12462,54424
44043169,4,Vanya,Arcana,The_Empress,Astronaut's_Helmet,Holy_Orders,Tindalos_Monarch,Glacier_Crampons,Fortification,Vampiric_Bloodline,Totem,9,5,3,4,19134,51266
44043169,4,Theodore,Sniper_Rifle,Dead_Eye,Motorcycle_Helmet,Holy_Orders,Tellurian_Timepiece,Blade_Boots,Chaos,Vampiric_Bloodline,Blink,9,2,1,6,12990,27361
44043169,5,Silvia,Pistol,Stampede,Imperial_Burgonet,Holy_Orders,Nightmare_Nails,Glacial_Shoes,Havoc,Red_Sprite,Blink,1,1,2,0,7413,27751
44043169,5,Garnet,Bat,Magic_Stick,Crusader_Helmet,Sunset_Armor,Centipede's_Pauldron,EOD_Boots,Fortification,Healing_Drone,Quake,1,0,2,1,3731,27687
44043169,5,Leon,Glove,Permafrost,Motorcycle_Helmet,Cardinal_Robes,Sports_Watch,Tachyon_Brace,Fortification,Vampiric_Bloodline,Blink,1,0,2,0,1971,39268
44043169,6,Leni,Pistol,Stampede,Imperial_Crown,Cardinal_Robes,Burnished_Aegis,Tachyon_Brace,Chaos,Healing_Factor,Healing_Wind,2,0,2,1,2437,18409
44043169,6,Markus,Axe,Axe_of_Pangu,Tactical_OPS_Helmet,Sunset_Armor,Music_Box,Cowboy_Boots,Havoc,Bitter_Retribution,Force_Field,2,1,2,1,7748,10862
44043169,6,Hisui,Two-handed_Sword,Aurora_Longsword,Blue_Flames,Changpao,Plasma_Arc,Blade_Boots,Fortification,Vampiric_Bloodline,False_Oath,2,1,1,1,11810,30944
44043169,7,Hisui,Two-handed_Sword,Monohoshizao,Welding_Helmet,Changpao,Plasma_Arc,White_Rhinos,Fortification,Vampiric_Bloodline,Totem,7,1,3,4,13281,26039
44043169,7,Nicky,Glove,Frost_Petal_Hand,Vigilante,Crusader_Armor,Corrupting_Touch,EOD_Boots,Chaos,Healing_Drone,Protocol_Violation,7,0,1,5,5114,19584
44043169,7,Tia,Bat,Pakua_Chang,Persona,Cardinal_Robes,Nightmare_Nails,Tachyon_Brace,Havoc,Red_Sprite,Blink,7,6,2,1,17235,39262
44043169,8,Vanya,Arcana,The_Star,Imperial_Crown,Cardinal_Robes,Draupnir,Glacier_Crampons,Fortification,Vampiric_Bloodline,Totem,3,1,1,0,5943,5104
44043169,8,Jackie,Dual_Swords,Dioscuri,Cowboy_Hat,Changpao,Laced_Quiver,Maverick_Runner,Fortification,Adrenaline,Blink,3,0,1,1,1656,9314
44043169,8,Tsubame,Shuriken,Cards_of_Tyranny,Cowboy_Hat,Tuxedo,Laced_Quiver,Gladiator,Fortification,Adrenaline,Blink,3,2,1,0,4001,6197
44004125,1,Abigail,Axe,Nephleon,Cyberstalker,The_Revenant,Eye_of_Horus,Wild_Walkers,Fortification,Siphon_Maelstrom,Blade_of_Truth,22,8,3,12,34865,74628
44004125,1,Eleven,Hammer,Evening_Star,Crusader_Helmet,Ghost_Bride's_Dress,Centipede's_Pauldron,Boots_of_Hermes,Fortification,Healing_Drone,Protocol_Violation,22,3,1,16,10007,26505
44004125,1,Bernice,Sniper_Rifle,Blackfire_Cannon,Twilight,Specter,Bloodripper,Alexander,Fortification,Frailty_Infliction,Blink,22,11,2,5,32095,80096
44004125,2,Aya,Assault_Rifle,Endeavor_AX,The_Star_of_the_Wilds,Specter,Radar,Alexander,Fortification,Adrenaline,Electric_Shift,11,4,3,5,13303,105418
44004125,2,Hyunwoo,Glove,Mark_of_the_Phoenix,Dwarf's_Helmet,Tactical_Armor,Cube_Watch,Mirage_Lace-Ups,Fortification,Healing_Factor,Blink,11,4,1,6,14733,47111
44004125,2,Nicky,Glove,Iron_Fist,Crusader_Helmet,Couturier,Corrupting_Touch,Boots_of_Hermes,Fortification,Siphon_Maelstrom,Totem,11,3,3,5,9703,39273
44004125,3,Katja,Sniper_Rifle,Widow_Maker_-_Crimson,Blood_Crown,Specter,Dice_of_Destiny,Racing_Boots,Chaos,Accelerator,Electric_Shift,18,5,4,8,20995,66109
44004125,3,Darko,Bat,Monkey_King_Bar,Welding_Helmet,EOD_Suit,Helix,EOD_Boots,Fortification,Stellar_Charge,Blink,18,3,2,12,13486,24478
44004125,3,Isol,Assault_Rifle,Hellfire_-_Crimson,The_Star_of_the_Wilds,Ghillie_Suit,Dice_of_Destiny,Red_Shoes,Chaos,Adrenaline,Electric_Shift,18,10,2,6,31026,102277
44004125,4,Isol,Pistol,Altair,Persona,Commander's_Armor,Corrupting_Touch,Taproot,Havoc,Red_Sprite,Blink,5,1,3,3,32042,43236
